vehicle_id,enter_time_s,departure_time_s,travel_time_s,accumulated_waiting_time_s,custom_wait_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,completed_trip,trip_status
185014_431_0,26696.0,26759.0,63.0,15.0,15.0,29.652,,,0.2381,True,completed
198226_436_0,26701.0,26761.0,60.0,11.0,11.0,26.163,,,0.1833,True,completed
124332_406_0,26699.0,26762.0,63.0,14.0,14.0,26.951,,,0.2222,True,completed
134334_411_0,26703.0,26762.0,59.0,8.0,8.0,29.077,,,0.1356,True,completed
181512_431_0,26706.0,26762.0,56.0,7.0,7.0,23.706,,,0.125,True,completed
189721_434_0,26692.0,26763.0,71.0,0.0,0.0,17.865,,,0.0,True,completed
192573_435_0,26712.0,26763.0,51.0,5.0,5.0,27.73,,,0.098,True,completed
182185_431_0,26707.0,26764.0,57.0,7.0,7.0,22.195,,,0.1228,True,completed
183790_431_0,26676.0,26764.0,88.0,15.0,15.0,28.559,,,0.1705,True,completed
183279_431_0,26714.0,26765.0,51.0,2.0,2.0,25.048,,,0.0392,True,completed
208574_441_0,26709.0,26765.0,56.0,4.0,4.0,28.633,,,0.0714,True,completed
164904_423_0,26725.0,26767.0,42.0,4.0,4.0,15.706,,,0.0952,True,completed
200836_437_0,26709.0,26772.0,63.0,13.0,13.0,33.007,,,0.2063,True,completed
187195_433_0,26757.0,26773.0,16.0,0.0,0.0,6.285,,,0.0,True,completed
196620_436_0,26702.0,26774.0,72.0,20.0,20.0,41.074,,,0.2778,True,completed
123465_406_0,26698.0,26775.0,77.0,23.0,23.0,41.042,,,0.2987,True,completed
161240_421_0,26704.0,26776.0,72.0,18.0,18.0,40.837,,,0.25,True,completed
196884_436_0,26700.0,26776.0,76.0,21.0,21.0,41.68,,,0.2763,True,completed
197962_436_0,26711.0,26776.0,65.0,10.0,10.0,34.481,,,0.1538,True,completed
114619_403_0,26723.0,26777.0,54.0,8.0,8.0,26.317,,,0.1481,True,completed
166951_424_0,26726.0,26778.0,52.0,7.0,7.0,28.144,,,0.1346,True,completed
169627_426_0,26729.0,26780.0,51.0,6.0,6.0,26.559,,,0.1176,True,completed
167910_425_0,26750.0,26785.0,35.0,0.0,0.0,1.659,,,0.0,True,completed
220505_447_0,26743.0,26785.0,42.0,0.0,0.0,14.859,,,0.0,True,completed
191612_435_0,26746.0,26786.0,40.0,0.0,0.0,2.322,,,0.0,True,completed
182162_431_0,26713.0,26790.0,77.0,22.0,22.0,48.873,,,0.2857,True,completed
191999_435_0,26748.0,26790.0,42.0,0.0,0.0,16.931,,,0.0,True,completed
175971_428_0,26706.0,26791.0,85.0,28.0,28.0,53.819,,,0.3294,True,completed
85432_390_0,26732.0,26791.0,59.0,17.0,17.0,29.775,,,0.2881,True,completed
116480_404_0,26711.0,26792.0,81.0,17.0,17.0,50.001,,,0.2099,True,completed
170798_426_0,26734.0,26792.0,58.0,16.0,16.0,31.31,,,0.2759,True,completed
188043_433_0,26736.0,26793.0,57.0,15.0,15.0,29.258,,,0.2632,True,completed
178677_430_0,26741.0,26794.0,53.0,13.0,13.0,23.353,,,0.2453,True,completed
172890_426_0,26756.0,26795.0,39.0,3.0,3.0,12.241,,,0.0769,True,completed
181649_431_0,26743.0,26796.0,53.0,7.0,7.0,16.94,,,0.1321,True,completed
159356_421_0,26712.0,26798.0,86.0,22.0,22.0,51.036,,,0.2558,True,completed
171430_426_0,26737.0,26799.0,62.0,11.0,11.0,33.657,,,0.1774,True,completed
189975_434_0,26733.0,26800.0,67.0,6.0,6.0,27.858,,,0.0896,True,completed
190330_434_0,26710.0,26800.0,90.0,24.0,24.0,50.538,,,0.2667,True,completed
174566_427_0,26725.0,26801.0,76.0,11.0,11.0,45.878,,,0.1447,True,completed
212455_443_0,26757.0,26801.0,44.0,7.0,7.0,18.096,,,0.1591,True,completed
202599_439_0,26742.0,26802.0,60.0,6.0,6.0,30.752,,,0.1,True,completed
137085_412_0,26745.0,26803.0,58.0,0.0,0.0,17.554,,,0.0,True,completed
207739_441_0,26740.0,26803.0,63.0,8.0,8.0,31.433,,,0.127,True,completed
134028_411_0,26746.0,26805.0,59.0,4.0,4.0,26.11,,,0.0678,True,completed
155322_420_0,26749.0,26806.0,57.0,4.0,4.0,25.78,,,0.0702,True,completed
141293_415_0,26797.0,26807.0,10.0,0.0,0.0,0.303,,,0.0,True,completed
206637_440_0,26754.0,26809.0,55.0,3.0,3.0,21.043,,,0.0545,True,completed
192452_435_0,26764.0,26814.0,50.0,10.0,10.0,16.808,,,0.2,True,completed
202707_439_0,26756.0,26816.0,60.0,19.0,19.0,24.192,,,0.3167,True,completed
159086_421_0,26766.0,26817.0,51.0,6.0,7.0,20.127,,,0.1373,True,completed
166525_424_0,26769.0,26818.0,49.0,4.0,4.0,13.689,,,0.0816,True,completed
175425_428_0,26805.0,26818.0,13.0,0.0,0.0,3.828,,,0.0,True,completed
169718_426_0,26773.0,26819.0,46.0,2.0,2.0,15.213,,,0.0435,True,completed
215436_445_0,26781.0,26820.0,39.0,0.0,1.0,5.191,,,0.0256,True,completed
160263_421_0,26759.0,26823.0,64.0,10.0,10.0,33.194,,,0.1562,True,completed
194522_436_0,26813.0,26823.0,10.0,0.0,0.0,0.279,,,0.0,True,completed
198123_436_0,26756.0,26824.0,68.0,10.0,10.0,34.129,,,0.1471,True,completed
106515_399_0,26762.0,26825.0,63.0,6.0,6.0,34.959,,,0.0952,True,completed
126682_407_0,26764.0,26825.0,61.0,6.0,6.0,35.6,,,0.0984,True,completed
156181_420_0,26774.0,26829.0,55.0,18.0,18.0,27.862,,,0.3273,True,completed
157721_421_0,26767.0,26829.0,62.0,6.0,6.0,30.585,,,0.0968,True,completed
188297_433_0,26778.0,26830.0,52.0,11.0,11.0,21.21,,,0.2115,True,completed
180060_430_0,26782.0,26831.0,49.0,4.0,4.0,19.584,,,0.0816,True,completed
147632_416_0,26780.0,26832.0,52.0,9.0,9.0,21.498,,,0.1731,True,completed
141566_415_0,26786.0,26833.0,47.0,0.0,0.0,6.216,,,0.0,True,completed
173161_427_0,26769.0,26834.0,65.0,5.0,5.0,29.82,,,0.0769,True,completed
180063_430_0,26787.0,26840.0,53.0,2.0,2.0,19.355,,,0.0377,True,completed
198484_436_0,26818.0,26841.0,23.0,4.0,4.0,11.071,,,0.1739,True,completed
194474_436_0,26789.0,26842.0,53.0,1.0,1.0,19.423,,,0.0189,True,completed
166496_424_0,26791.0,26843.0,52.0,0.0,0.0,20.837,,,0.0,True,completed
176125_428_0,26784.0,26843.0,59.0,3.0,3.0,18.246,,,0.0508,True,completed
162885_422_0,26797.0,26845.0,48.0,0.0,0.0,19.042,,,0.0,True,completed
160346_421_0,26793.0,26847.0,54.0,0.0,0.0,18.987,,,0.0,True,completed
202155_438_0,26785.0,26847.0,62.0,2.0,2.0,19.06,,,0.0323,True,completed
181759_431_0,26795.0,26848.0,53.0,0.0,0.0,18.608,,,0.0,True,completed
139806_413_0,26807.0,26850.0,43.0,5.0,5.0,13.848,,,0.1163,True,completed
210113_441_0,26806.0,26850.0,44.0,5.0,5.0,11.786,,,0.1136,True,completed
178732_430_0,26808.0,26852.0,44.0,3.0,3.0,14.884,,,0.0682,True,completed
199254_437_0,26809.0,26852.0,43.0,5.0,5.0,14.352,,,0.1163,True,completed
210539_441_0,26811.0,26853.0,42.0,3.0,3.0,14.819,,,0.0714,True,completed
170713_426_0,26813.0,26855.0,42.0,0.0,0.0,7.391,,,0.0,True,completed
196579_436_0,26813.0,26855.0,42.0,2.0,2.0,10.846,,,0.0476,True,completed
86811_391_0,26801.0,26858.0,57.0,9.0,9.0,29.674,,,0.1579,True,completed
194810_436_0,26843.0,26859.0,16.0,0.0,0.0,5.015,,,0.0,True,completed
153986_420_0,26813.0,26862.0,49.0,8.0,8.0,18.813,,,0.1633,True,completed
172767_426_0,26816.0,26864.0,48.0,8.0,8.0,17.6,,,0.1667,True,completed
133168_410_0,26820.0,26868.0,48.0,6.0,6.0,17.429,,,0.125,True,completed
93088_392_0,26818.0,26870.0,52.0,7.0,7.0,16.137,,,0.1346,True,completed
95804_394_0,26845.0,26875.0,30.0,0.0,0.0,1.326,,,0.0,True,completed
173131_427_0,26830.0,26880.0,50.0,7.0,8.0,19.413,,,0.16,True,completed
187712_433_0,26863.0,26880.0,17.0,0.0,0.0,5.619,,,0.0,True,completed
216529_445_0,26868.0,26881.0,13.0,0.0,0.0,1.544,,,0.0,True,completed
140723_414_0,26843.0,26890.0,47.0,6.0,6.0,15.57,,,0.1277,True,completed
122002_406_0,26846.0,26892.0,46.0,4.0,4.0,13.917,,,0.087,True,completed
170886_426_0,26849.0,26893.0,44.0,7.0,7.0,16.093,,,0.1591,True,completed
157832_421_0,26859.0,26894.0,35.0,0.0,0.0,2.158,,,0.0,True,completed
133941_411_0,26859.0,26895.0,36.0,0.0,0.0,2.839,,,0.0,True,completed
95956_394_0,26861.0,26896.0,35.0,0.0,0.0,8.519,,,0.0,True,completed
210786_442_0,26852.0,26897.0,45.0,1.0,1.0,8.142,,,0.0222,True,completed
210474_441_0,26877.0,26901.0,24.0,6.0,6.0,13.139,,,0.25,True,completed
161064_421_0,26884.0,26902.0,18.0,0.0,0.0,7.154,,,0.0,True,completed
175062_428_0,26840.0,26908.0,68.0,1.0,1.0,14.171,,,0.0147,True,completed
191154_435_0,26845.0,26909.0,64.0,0.0,0.0,22.938,,,0.0,True,completed
159817_421_0,26864.0,26910.0,46.0,9.0,10.0,14.97,,,0.2174,True,completed
98170_395_0,26867.0,26910.0,43.0,0.0,0.0,2.72,,,0.0,True,completed
167028_424_0,26847.0,26911.0,64.0,0.0,0.0,17.861,,,0.0,True,completed
120342_405_0,26866.0,26912.0,46.0,2.0,2.0,9.929,,,0.0435,True,completed
153308_420_0,26873.0,26912.0,39.0,0.0,0.0,4.477,,,0.0,True,completed
203534_439_0,26881.0,26912.0,31.0,0.0,0.0,3.111,,,0.0,True,completed
121000_405_0,26850.0,26913.0,63.0,0.0,0.0,12.169,,,0.0,True,completed
154050_420_0,26884.0,26914.0,30.0,0.0,0.0,2.359,,,0.0,True,completed
163067_422_0,26883.0,26915.0,32.0,0.0,0.0,1.3,,,0.0,True,completed
154637_420_0,26875.0,26917.0,42.0,8.0,8.0,14.736,,,0.1905,True,completed
174449_427_0,26879.0,26921.0,42.0,4.0,4.0,12.715,,,0.0952,True,completed
208970_441_0,26865.0,26923.0,58.0,13.0,13.0,25.325,,,0.2241,True,completed
128880_408_0,26898.0,26924.0,26.0,3.0,3.0,15.759,,,0.1154,True,completed
168384_425_0,26881.0,26927.0,46.0,2.0,2.0,12.043,,,0.0435,True,completed
129789_409_0,26886.0,26928.0,42.0,0.0,0.0,8.615,,,0.0,True,completed
118972_405_0,26888.0,26929.0,41.0,0.0,0.0,8.65,,,0.0,True,completed
212566_443_0,26864.0,26929.0,65.0,13.0,13.0,42.993,,,0.2,True,completed
131229_409_0,26896.0,26930.0,34.0,0.0,0.0,3.446,,,0.0,True,completed
154737_420_0,26855.0,26934.0,79.0,3.0,3.0,24.259,,,0.038,True,completed
101804_396_0,26857.0,26936.0,79.0,3.0,3.0,35.301,,,0.038,True,completed
194757_436_0,26852.0,26936.0,84.0,4.0,4.0,19.346,,,0.0476,True,completed
163484_422_0,26924.0,26937.0,13.0,0.0,0.0,2.787,,,0.0,True,completed
110934_401_0,26859.0,26938.0,79.0,2.0,2.0,28.971,,,0.0253,True,completed
154918_420_0,26902.0,26938.0,36.0,0.0,0.0,2.303,,,0.0,True,completed
237623_451_0,26907.0,26940.0,33.0,0.0,0.0,1.729,,,0.0,True,completed
139390_413_0,26905.0,26941.0,36.0,0.0,0.0,1.95,,,0.0,True,completed
173222_427_0,26893.0,26941.0,48.0,6.0,6.0,21.855,,,0.125,True,completed
240182_452_0,26890.0,26943.0,53.0,6.0,6.0,22.082,,,0.1132,True,completed
243360_452_0,26909.0,26943.0,34.0,0.0,0.0,1.676,,,0.0,True,completed
134619_411_0,26904.0,26946.0,42.0,0.0,0.0,13.721,,,0.0,True,completed
204631_440_0,26908.0,26948.0,40.0,0.0,0.0,13.925,,,0.0,True,completed
142058_415_0,26900.0,26949.0,49.0,3.0,3.0,14.931,,,0.0612,True,completed
213502_444_0,26909.0,26949.0,40.0,18.0,18.0,29.408,,,0.45,True,completed
227412_450_0,26915.0,26951.0,36.0,0.0,0.0,1.737,,,0.0,True,completed
169017_425_0,26917.0,26952.0,35.0,0.0,0.0,4.336,,,0.0,True,completed
184360_431_0,26910.0,26952.0,42.0,0.0,0.0,12.573,,,0.0,True,completed
217911_446_0,26913.0,26952.0,39.0,0.0,0.0,2.279,,,0.0,True,completed
121408_406_0,26916.0,26954.0,38.0,0.0,0.0,10.118,,,0.0,True,completed
133174_410_0,26914.0,26956.0,42.0,0.0,0.0,14.656,,,0.0,True,completed
202533_438_0,26905.0,26957.0,52.0,0.0,0.0,12.745,,,0.0,True,completed
72437_384_0,26936.0,26962.0,26.0,6.0,6.0,14.124,,,0.2308,True,completed
132666_410_0,26946.0,26963.0,17.0,0.0,1.0,6.271,,,0.0588,True,completed
163968_422_0,26941.0,26963.0,22.0,2.0,2.0,10.534,,,0.0909,True,completed
159074_421_0,26919.0,26964.0,45.0,5.0,5.0,13.392,,,0.1111,True,completed
196663_436_0,26949.0,26965.0,16.0,0.0,0.0,4.14,,,0.0,True,completed
164638_422_0,26952.0,26968.0,16.0,0.0,0.0,1.639,,,0.0,True,completed
181724_431_0,26934.0,26968.0,34.0,0.0,0.0,3.219,,,0.0,True,completed
220192_447_0,26928.0,26971.0,43.0,5.0,5.0,12.495,,,0.1163,True,completed
232267_451_0,26924.0,26971.0,47.0,3.0,3.0,16.086,,,0.0638,True,completed
113797_402_0,26937.0,26974.0,37.0,0.0,0.0,3.947,,,0.0,True,completed
241064_452_0,26951.0,26977.0,26.0,2.0,2.0,14.013,,,0.0769,True,completed
163834_422_0,26953.0,26978.0,25.0,0.0,0.0,14.617,,,0.0,True,completed
159582_421_0,26932.0,26979.0,47.0,0.0,0.0,8.9,,,0.0,True,completed
198716_436_0,26928.0,26980.0,52.0,0.0,0.0,4.402,,,0.0,True,completed
196189_436_0,26939.0,26981.0,42.0,0.0,0.0,4.748,,,0.0,True,completed
162954_422_0,26918.0,26982.0,64.0,19.0,19.0,30.834,,,0.2969,True,completed
185414_432_0,26933.0,26982.0,49.0,5.0,5.0,19.377,,,0.102,True,completed
175142_428_0,26956.0,26983.0,27.0,7.0,7.0,16.036,,,0.2593,True,completed
210323_441_0,26970.0,26984.0,14.0,0.0,0.0,3.426,,,0.0,True,completed
170536_426_0,26961.0,26985.0,24.0,1.0,1.0,12.821,,,0.0417,True,completed
186834_432_0,26921.0,26985.0,64.0,19.0,19.0,29.84,,,0.2969,True,completed
214606_444_0,26971.0,26986.0,15.0,0.0,0.0,3.657,,,0.0,True,completed
181651_431_0,26968.0,26987.0,19.0,0.0,0.0,8.925,,,0.0,True,completed
160192_421_0,26950.0,26993.0,43.0,4.0,4.0,10.895,,,0.093,True,completed
210566_441_0,26941.0,26999.0,58.0,8.0,8.0,21.558,,,0.1379,True,completed
209415_441_0,26961.0,27000.0,39.0,0.0,0.0,1.99,,,0.0,True,completed
108921_400_0,26959.0,27001.0,42.0,0.0,0.0,7.331,,,0.0,True,completed
211678_442_0,26964.0,27001.0,37.0,0.0,0.0,2.019,,,0.0,True,completed
120762_405_0,26963.0,27003.0,40.0,0.0,0.0,2.38,,,0.0,True,completed
229922_450_0,26965.0,27004.0,39.0,0.0,0.0,9.946,,,0.0,True,completed
246556_455_0,26981.0,27005.0,24.0,5.0,5.0,13.841,,,0.2083,True,completed
216790_446_0,26975.0,27006.0,31.0,0.0,0.0,2.353,,,0.0,True,completed
191882_435_0,26982.0,27011.0,29.0,9.0,9.0,16.42,,,0.3103,True,completed
216812_446_0,26977.0,27011.0,34.0,14.0,14.0,22.257,,,0.4118,True,completed
139333_413_0,26971.0,27012.0,41.0,2.0,2.0,8.948,,,0.0488,True,completed
192098_435_0,26988.0,27013.0,25.0,5.0,5.0,12.957,,,0.2,True,completed
209806_441_0,26987.0,27013.0,26.0,3.0,4.0,14.784,,,0.1538,True,completed
178338_430_0,26968.0,27014.0,46.0,4.0,4.0,12.727,,,0.087,True,completed
173301_427_0,26992.0,27015.0,23.0,0.0,0.0,9.802,,,0.0,True,completed
232545_451_0,26978.0,27017.0,39.0,0.0,1.0,4.129,,,0.0256,True,completed
114809_403_0,27005.0,27018.0,13.0,0.0,0.0,2.87,,,0.0,True,completed
148517_417_0,26978.0,27018.0,40.0,0.0,0.0,4.253,,,0.0,True,completed
170350_426_0,27010.0,27023.0,13.0,0.0,0.0,0.479,,,0.0,True,completed
141728_415_0,27009.0,27024.0,15.0,0.0,0.0,3.338,,,0.0,True,completed
190778_435_0,27019.0,27032.0,13.0,0.0,0.0,0.764,,,0.0,True,completed
156205_420_0,27020.0,27034.0,14.0,0.0,0.0,0.732,,,0.0,True,completed
168307_425_0,27002.0,27036.0,34.0,0.0,0.0,4.966,,,0.0,True,completed
117057_404_0,26961.0,27038.0,77.0,14.0,14.0,30.066,,,0.1818,True,completed
203962_439_0,27008.0,27044.0,36.0,0.0,0.0,1.953,,,0.0,True,completed
220226_447_0,27012.0,27045.0,33.0,0.0,0.0,2.156,,,0.0,True,completed
80266_388_0,26967.0,27045.0,78.0,12.0,12.0,34.833,,,0.1538,True,completed
225112_449_0,27014.0,27047.0,33.0,0.0,0.0,3.973,,,0.0,True,completed
241134_452_0,27016.0,27048.0,32.0,0.0,0.0,2.44,,,0.0,True,completed
175010_428_0,27017.0,27049.0,32.0,0.0,0.0,2.49,,,0.0,True,completed
153599_420_0,27024.0,27054.0,30.0,0.0,0.0,1.36,,,0.0,True,completed
117603_404_0,27099.0,27121.0,22.0,2.0,2.0,9.465,,,0.0909,True,completed
163022_422_0,27026.0,27121.0,95.0,79.0,80.0,84.722,,,0.8421,True,completed
174195_427_0,27028.0,27122.0,94.0,74.0,74.0,82.24,,,0.7872,True,completed
67327_380_0,27107.0,27122.0,15.0,0.0,0.0,3.452,,,0.0,True,completed
209914_441_0,27042.0,27124.0,82.0,59.0,60.0,70.974,,,0.7317,True,completed
170927_426_0,27030.0,27125.0,95.0,73.0,73.0,85.568,,,0.7684,True,completed
206967_441_0,27078.0,27126.0,48.0,23.0,24.0,36.949,,,0.5,True,completed
187528_433_0,27036.0,27127.0,91.0,66.0,66.0,79.911,,,0.7253,True,completed
119542_405_0,27111.0,27128.0,17.0,0.0,0.0,0.632,,,0.0,True,completed
204936_440_0,27038.0,27130.0,92.0,52.0,52.0,58.499,,,0.5652,True,completed
234642_451_0,26977.0,27131.0,154.0,90.0,112.0,118.391,,,0.7273,True,completed
193423_435_0,27078.0,27132.0,54.0,34.0,35.0,44.145,,,0.6481,True,completed
217758_446_0,26985.0,27132.0,147.0,90.0,111.0,121.669,,,0.7551,True,completed
201205_438_0,27036.0,27133.0,97.0,52.0,53.0,64.16,,,0.5464,True,completed
139115_413_0,27117.0,27135.0,18.0,0.0,0.0,0.638,,,0.0,True,completed
184032_431_0,27039.0,27135.0,96.0,52.0,52.0,68.592,,,0.5417,True,completed
126262_407_0,27040.0,27136.0,96.0,50.0,50.0,62.913,,,0.5208,True,completed
246126_454_0,27082.0,27136.0,54.0,14.0,15.0,27.637,,,0.2778,True,completed
164329_422_0,27088.0,27137.0,49.0,6.0,6.0,20.676,,,0.1224,True,completed
195513_436_0,27038.0,27140.0,102.0,70.0,70.0,90.9,,,0.6863,True,completed
207710_441_0,27028.0,27141.0,113.0,70.0,74.0,80.814,,,0.6549,True,completed
206794_441_0,27048.0,27143.0,95.0,65.0,65.0,81.811,,,0.6842,True,completed
121822_406_0,27071.0,27144.0,73.0,47.0,48.0,62.058,,,0.6575,True,completed
185184_432_0,27045.0,27144.0,99.0,69.0,69.0,88.618,,,0.697,True,completed
140825_414_0,27084.0,27145.0,61.0,35.0,36.0,51.864,,,0.5902,True,completed
175329_428_0,27032.0,27145.0,113.0,67.0,71.0,78.518,,,0.6283,True,completed
195383_436_0,27051.0,27145.0,94.0,62.0,62.0,83.201,,,0.6596,True,completed
167409_425_0,27056.0,27146.0,90.0,58.0,58.0,79.033,,,0.6444,True,completed
146107_416_0,27050.0,27148.0,98.0,63.0,63.0,71.614,,,0.6429,True,completed
176927_429_0,27066.0,27149.0,83.0,46.0,47.0,71.292,,,0.5663,True,completed
87716_391_0,27088.0,27151.0,63.0,36.0,36.0,51.389,,,0.5714,True,completed
227362_450_0,27094.0,27153.0,59.0,28.0,28.0,47.582,,,0.4746,True,completed
207293_441_0,27096.0,27155.0,59.0,26.0,26.0,50.372,,,0.4407,True,completed
171107_426_0,27117.0,27157.0,40.0,9.0,10.0,27.728,,,0.25,True,completed
211449_442_0,27036.0,27157.0,121.0,64.0,76.0,83.846,,,0.6281,True,completed
182808_431_0,27119.0,27159.0,40.0,4.0,4.0,29.908,,,0.1,True,completed
81537_389_0,27069.0,27160.0,91.0,52.0,52.0,80.152,,,0.5714,True,completed
175826_428_0,27084.0,27162.0,78.0,38.0,39.0,66.71,,,0.5,True,completed
171735_426_0,27093.0,27164.0,71.0,30.0,31.0,59.179,,,0.4366,True,completed
212001_442_0,27107.0,27166.0,59.0,16.0,17.0,47.933,,,0.2881,True,completed
175230_428_0,27113.0,27169.0,56.0,12.0,12.0,43.495,,,0.2143,True,completed
166016_424_0,27113.0,27170.0,57.0,17.0,18.0,27.636,,,0.3158,True,completed
228492_450_0,27117.0,27172.0,55.0,14.0,14.0,23.547,,,0.2545,True,completed
93058_392_0,27113.0,27173.0,60.0,20.0,20.0,32.838,,,0.3333,True,completed
179071_430_0,27122.0,27179.0,57.0,12.0,12.0,46.043,,,0.2105,True,completed
127605_407_0,27137.0,27181.0,44.0,7.0,7.0,33.326,,,0.1591,True,completed
111547_401_0,27115.0,27183.0,68.0,17.0,17.0,33.142,,,0.25,True,completed
241202_452_0,27152.0,27183.0,31.0,11.0,11.0,20.728,,,0.3548,True,completed
233726_451_0,27100.0,27184.0,84.0,54.0,55.0,73.527,,,0.6548,True,completed
148670_417_0,27128.0,27186.0,58.0,32.0,33.0,46.009,,,0.569,True,completed
163068_422_0,27121.0,27186.0,65.0,14.0,14.0,53.615,,,0.2154,True,completed
212294_442_0,27121.0,27186.0,65.0,1.0,1.0,12.352,,,0.0154,True,completed
79749_387_0,27155.0,27187.0,32.0,14.0,14.0,20.501,,,0.4375,True,completed
172295_426_0,27130.0,27188.0,58.0,8.0,8.0,46.46,,,0.1379,True,completed
218208_446_0,27127.0,27189.0,62.0,0.0,0.0,7.569,,,0.0,True,completed
124915_406_0,27149.0,27193.0,44.0,13.0,13.0,34.755,,,0.2955,True,completed
131415_410_0,27170.0,27194.0,24.0,3.0,3.0,15.796,,,0.125,True,completed
205657_440_0,27166.0,27195.0,29.0,6.0,6.0,17.901,,,0.2069,True,completed
106222_399_0,27172.0,27197.0,25.0,4.0,4.0,14.209,,,0.16,True,completed
144759_416_0,27153.0,27197.0,44.0,2.0,2.0,10.176,,,0.0455,True,completed
218754_446_0,27180.0,27199.0,19.0,0.0,1.0,6.55,,,0.0526,True,completed
109219_400_0,27157.0,27200.0,43.0,1.0,1.0,8.083,,,0.0233,True,completed
135186_411_0,27140.0,27201.0,61.0,18.0,18.0,48.608,,,0.2951,True,completed
138080_412_0,27161.0,27201.0,40.0,0.0,0.0,5.692,,,0.0,True,completed
217993_446_0,27165.0,27202.0,37.0,9.0,9.0,25.102,,,0.2432,True,completed
210898_442_0,27175.0,27204.0,29.0,7.0,7.0,17.965,,,0.2414,True,completed
148683_417_0,27179.0,27206.0,27.0,5.0,5.0,15.761,,,0.1852,True,completed
109216_400_0,27138.0,27208.0,70.0,24.0,24.0,37.984,,,0.3429,True,completed
178502_430_0,27184.0,27208.0,24.0,6.0,6.0,14.599,,,0.25,True,completed
183969_431_0,27168.0,27210.0,42.0,4.0,4.0,15.366,,,0.0952,True,completed
204753_440_0,27181.0,27210.0,29.0,4.0,4.0,19.296,,,0.1379,True,completed
238855_451_0,27187.0,27210.0,23.0,6.0,6.0,13.839,,,0.2609,True,completed
212264_442_0,27188.0,27214.0,26.0,4.0,4.0,16.889,,,0.1538,True,completed
247422_455_0,27200.0,27214.0,14.0,0.0,1.0,3.617,,,0.0714,True,completed
137789_412_0,27176.0,27217.0,41.0,0.0,0.0,9.516,,,0.0,True,completed
249401_456_0,27185.0,27217.0,32.0,0.0,0.0,1.162,,,0.0,True,completed
217944_446_0,27186.0,27220.0,34.0,0.0,0.0,8.163,,,0.0,True,completed
210570_441_0,27191.0,27223.0,32.0,7.0,7.0,21.261,,,0.2188,True,completed
223047_449_0,27185.0,27223.0,38.0,8.0,8.0,27.458,,,0.2105,True,completed
203334_439_0,27194.0,27225.0,31.0,3.0,3.0,18.708,,,0.0968,True,completed
227724_450_0,27216.0,27227.0,11.0,0.0,0.0,0.152,,,0.0,True,completed
179278_430_0,27218.0,27229.0,11.0,0.0,0.0,0.374,,,0.0,True,completed
217045_446_0,27196.0,27232.0,36.0,0.0,0.0,9.903,,,0.0,True,completed
243650_453_0,27198.0,27232.0,34.0,0.0,0.0,3.862,,,0.0,True,completed
204511_440_0,27222.0,27233.0,11.0,0.0,0.0,1.312,,,0.0,True,completed
215363_445_0,27222.0,27238.0,16.0,0.0,0.0,4.315,,,0.0,True,completed
161173_421_0,27229.0,27244.0,15.0,0.0,1.0,3.213,,,0.0667,True,completed
205143_440_0,27227.0,27245.0,18.0,0.0,1.0,7.05,,,0.0556,True,completed
237305_451_0,27233.0,27245.0,12.0,0.0,0.0,2.236,,,0.0,True,completed
211867_442_0,27239.0,27249.0,10.0,0.0,0.0,0.572,,,0.0,True,completed
93191_392_0,27214.0,27258.0,44.0,2.0,2.0,7.843,,,0.0455,True,completed
195280_436_0,27205.0,27262.0,57.0,14.0,14.0,26.246,,,0.2456,True,completed
85102_390_0,27208.0,27262.0,54.0,16.0,16.0,22.167,,,0.2963,True,completed
194552_436_0,27258.0,27270.0,12.0,0.0,0.0,1.99,,,0.0,True,completed
139411_413_0,27251.0,27271.0,20.0,2.0,2.0,9.698,,,0.1,True,completed
158397_421_0,27235.0,27271.0,36.0,0.0,0.0,1.833,,,0.0,True,completed
157509_421_0,27254.0,27274.0,20.0,0.0,0.0,9.183,,,0.0,True,completed
153655_420_0,27266.0,27277.0,11.0,0.0,0.0,0.865,,,0.0,True,completed
239386_451_0,27243.0,27279.0,36.0,0.0,0.0,1.887,,,0.0,True,completed
143018_415_0,27270.0,27282.0,12.0,0.0,0.0,0.807,,,0.0,True,completed
169613_426_0,27273.0,27284.0,11.0,0.0,0.0,0.905,,,0.0,True,completed
221457_448_0,27275.0,27286.0,11.0,0.0,0.0,0.803,,,0.0,True,completed
203236_439_0,27275.0,27289.0,14.0,0.0,0.0,0.869,,,0.0,True,completed
211213_442_0,27273.0,27289.0,16.0,0.0,0.0,2.552,,,0.0,True,completed
105828_399_0,27275.0,27290.0,15.0,0.0,0.0,5.326,,,0.0,True,completed
120871_405_0,27255.0,27290.0,35.0,0.0,0.0,4.507,,,0.0,True,completed
109609_401_0,27270.0,27292.0,22.0,4.0,4.0,12.047,,,0.1818,True,completed
246396_454_0,27257.0,27293.0,36.0,0.0,0.0,8.61,,,0.0,True,completed
165546_423_0,27280.0,27294.0,14.0,0.0,0.0,2.305,,,0.0,True,completed
237504_451_0,27258.0,27295.0,37.0,0.0,0.0,7.266,,,0.0,True,completed
95613_394_0,27281.0,27295.0,14.0,0.0,0.0,2.891,,,0.0,True,completed
228707_450_0,27277.0,27300.0,23.0,6.0,6.0,13.853,,,0.2609,True,completed
194926_436_0,27271.0,27302.0,31.0,0.0,0.0,1.168,,,0.0,True,completed
